Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TFN-5D23;01/09/2025 00:00:00 - 30/09/2025 23:59:59;93:38:30;80:49:08;12:49:22;441:09:13;2999,31;$ 0,00;$ 0,00;162
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 05:08:11 - 16/09/2025 06:57:22;Ligado;01:49:11;01:44:23;00:04:48; - ;67.29;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 06:57:22 - 16/09/2025 11:00:35;Desligado; - ; - ; - ;04:03:13; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 11:00:35 - 16/09/2025 11:05:53;Ligado;00:05:18;00:02:46;00:02:32; - ;0.89;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 11:05:53 - 16/09/2025 11:10:03;Desligado; - ; - ; - ;00:04:10; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 11:10:03 - 16/09/2025 11:16:42;Ligado;00:06:39;00:04:40;00:01:59; - ;1.99;Jandaia -  GO -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 11:16:42 - 16/09/2025 11:20:43;Desligado; - ; - ; - ;00:04:01; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 11:20:43 - 16/09/2025 13:23:14;Ligado;02:02:31;01:49:38;00:12:53; - ;72.24;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 13:23:14 - 16/09/2025 16:55:13;Desligado; - ; - ; - ;03:31:59; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 16:55:13 - 16/09/2025 16:59:01;Ligado;00:03:48;00:02:09;00:01:39; - ;0.84;Rua da Republica -  296 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Dois -  88 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 16:59:01 - 16/09/2025 17:01:25;Desligado; - ; - ; - ;00:02:24; - ;Rua F-Dois, 88, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 17:01:25 - 16/09/2025 17:05:44;Ligado;00:04:19;00:03:30;00:00:49; - ;1.01;Rua F-Dois -  88 -  Jandaia - GO -  75950-000 -  Brasil;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 17:05:44 - 16/09/2025 17:06:19;Desligado; - ; - ; - ;00:00:35; - ;Rua Tres, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 17:06:19 - 16/09/2025 17:18:09;Ligado;00:11:50;00:04:37;00:07:13; - ;1.86;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 17:18:09 - 16/09/2025 17:21:52;Desligado; - ; - ; - ;00:03:43; - ;Avenida Eliziario Luiz da Costa, 128, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 17:21:52 - 16/09/2025 18:39:39;Ligado;01:17:47;01:10:49;00:06:58; - ;42.97;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;16/09/2025 18:39:39 - 17/09/2025 05:06:07;Desligado; - ; - ; - ;10:26:28; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 05:06:07 - 17/09/2025 06:56:55;Ligado;01:50:48;01:42:43;00:08:05; - ;66.78;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  459 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 06:56:55 - 17/09/2025 07:06:28;Desligado; - ; - ; - ;00:09:33; - ;Avenida Dona Gercina Borges, 459, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 07:06:28 - 17/09/2025 07:09:10;Ligado;00:02:42;00:01:50;00:00:52; - ;0.55;Avenida Dona Gercina Borges -  459 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  310 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 07:09:10 - 17/09/2025 10:59:59;Desligado; - ; - ; - ;03:50:49; - ;Rua da Republica, 310, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 10:59:59 - 17/09/2025 11:04:11;Ligado;00:04:12;00:02:47;00:01:25; - ;0.85;Rua da Republica -  310 -  Jandaia - GO -  75950-000 -  Brasil;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 11:04:11 - 17/09/2025 11:10:28;Desligado; - ; - ; - ;00:06:17; - ;Rua Tres, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 11:10:28 - 17/09/2025 11:17:57;Ligado;00:07:29;00:05:51;00:01:38; - ;2.00;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 11:17:57 - 17/09/2025 11:21:27;Desligado; - ; - ; - ;00:03:30; - ;Avenida Eliziario Luiz da Costa, 131, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 11:21:27 - 17/09/2025 13:30:23;Ligado;02:08:56;02:01:15;00:07:41; - ;77.54;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 13:30:23 - 17/09/2025 17:00:08;Desligado; - ; - ; - ;03:29:45; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 17:00:08 - 17/09/2025 17:00:36;Ligado;00:00:28;00:00:00;00:00:28; - ;0.00;Rua da Republica -  310 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  310 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 17:00:36 - 17/09/2025 17:00:36;Desligado; - ; - ; - ;00:00:00; - ;Rua da Republica, 310, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 17:00:36 - 17/09/2025 17:21:38;Ligado;00:21:02;00:11:02;00:10:00; - ;2.86;Rua da Republica -  310 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  92 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 17:21:38 - 17/09/2025 17:22:54;Desligado; - ; - ; - ;00:01:16; - ;Avenida Eliziario Luiz da Costa, 92, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 17:22:54 - 17/09/2025 19:05:54;Ligado;01:43:00;01:30:48;00:12:12; - ;49.92;Avenida Eliziario Luiz da Costa -  92 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  326 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 19:05:54 - 17/09/2025 19:05:57;Desligado; - ; - ; - ;00:00:03; - ;Rua da Republica, 326, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 19:05:57 - 17/09/2025 19:06:46;Ligado;00:00:49;00:00:00;00:00:49; - ;0.00;Rua da Republica -  326 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  326 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;17/09/2025 19:06:46 - 18/09/2025 05:05:10;Desligado; - ; - ; - ;09:58:24; - ;Rua da Republica, 326, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 05:05:10 - 18/09/2025 06:52:48;Ligado;01:47:38;01:40:32;00:07:06; - ;67.02;Rua da Republica -  326 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  283 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 06:52:48 - 18/09/2025 10:58:21;Desligado; - ; - ; - ;04:05:33; - ;Rua da Republica, 283, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 10:58:21 - 18/09/2025 11:25:27;Ligado;00:27:06;00:10:54;00:16:12; - ;3.66;Rua da Republica -  283 -  Jandaia - GO -  75950-000 -  Brasil;Rua Beraldo Caetano Gomes -  486 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 11:25:27 - 18/09/2025 11:27:26;Desligado; - ; - ; - ;00:01:59; - ;Rua Beraldo Caetano Gomes, 486, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 11:27:26 - 18/09/2025 12:30:39;Ligado;01:03:13;01:01:23;00:01:50; - ;46.40;Rua Beraldo Caetano Gomes -  486 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 12:30:39 - 18/09/2025 12:30:40;Desligado; - ; - ; - ;00:00:01; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 12:30:40 - 18/09/2025 13:38:21;Ligado;01:07:41;01:03:06;00:04:35; - ;34.31;Jandaia -  GO -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 13:38:21 - 18/09/2025 13:48:18;Desligado; - ; - ; - ;00:09:57; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 13:48:18 - 18/09/2025 13:52:39;Ligado;00:04:21;00:03:41;00:00:40; - ;1.79;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  267 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 13:52:39 - 18/09/2025 16:58:27;Desligado; - ; - ; - ;03:05:48; - ;Rua da Republica, 267, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 16:58:27 - 18/09/2025 17:01:37;Ligado;00:03:10;00:02:01;00:01:09; - ;0.86;Rua da Republica -  267 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Dois -  88 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 17:01:37 - 18/09/2025 17:04:30;Desligado; - ; - ; - ;00:02:53; - ;Rua F-Dois, 88, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 17:04:30 - 18/09/2025 17:19:56;Ligado;00:15:26;00:10:31;00:04:55; - ;3.09;Rua F-Dois -  88 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  92 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 17:19:56 - 18/09/2025 17:22:43;Desligado; - ; - ; - ;00:02:47; - ;Avenida Eliziario Luiz da Costa, 92, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 17:22:43 - 18/09/2025 19:00:24;Ligado;01:37:41;01:24:21;00:13:20; - ;47.33;Avenida Eliziario Luiz da Costa -  92 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 19:00:24 - 18/09/2025 19:04:56;Desligado; - ; - ; - ;00:04:32; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 19:04:56 - 18/09/2025 19:05:39;Ligado;00:00:43;00:00:00;00:00:43; - ;0.00;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;18/09/2025 19:05:39 - 19/09/2025 05:05:54;Desligado; - ; - ; - ;10:00:15; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 05:05:54 - 19/09/2025 06:55:34;Ligado;01:49:40;01:41:31;00:08:09; - ;67.35;Rua da Republica -  296 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 06:55:34 - 19/09/2025 07:24:33;Desligado; - ; - ; - ;00:28:59; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 07:24:33 - 19/09/2025 07:25:08;Ligado;00:00:35;00:00:00;00:00:35; - ;0.00;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 07:25:08 - 19/09/2025 11:00:25;Desligado; - ; - ; - ;03:35:17; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 11:00:25 - 19/09/2025 11:18:56;Ligado;00:18:31;00:08:18;00:10:13; - ;2.90;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  85 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 11:18:56 - 19/09/2025 11:22:27;Desligado; - ; - ; - ;00:03:31; - ;Avenida Eliziario Luiz da Costa, 85, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 11:22:27 - 19/09/2025 12:01:42;Ligado;00:39:15;00:36:07;00:03:08; - ;25.40;Avenida Eliziario Luiz da Costa -  85 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 12:01:42 - 19/09/2025 12:02:38;Desligado; - ; - ; - ;00:00:56; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 12:02:38 - 19/09/2025 12:07:57;Ligado;00:05:19;00:04:51;00:00:28; - ;0.77;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 12:07:57 - 19/09/2025 12:09:18;Desligado; - ; - ; - ;00:01:21; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 12:09:18 - 19/09/2025 13:27:56;Ligado;01:18:38;01:10:47;00:07:51; - ;37.29;Jandaia -  GO -  Brasil;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 13:27:56 - 19/09/2025 13:28:55;Desligado; - ; - ; - ;00:00:59; - ;Rua F-Dois, 94, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 13:28:55 - 19/09/2025 13:32:27;Ligado;00:03:32;00:02:57;00:00:35; - ;0.87;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Galdino A. de Sousa -  32 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 13:32:27 - 19/09/2025 13:32:49;Desligado; - ; - ; - ;00:00:22; - ;Avenida Galdino A. de Sousa, 32, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 13:32:49 - 19/09/2025 13:35:29;Ligado;00:02:40;00:01:23;00:01:17; - ;0.75;Avenida Galdino A. de Sousa -  32 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 13:35:29 - 19/09/2025 16:58:19;Desligado; - ; - ; - ;03:22:50; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 16:58:19 - 19/09/2025 17:17:35;Ligado;00:19:16;00:11:52;00:07:24; - ;2.87;Rua da Republica -  326 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 17:17:35 - 19/09/2025 17:19:32;Desligado; - ; - ; - ;00:01:57; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 17:19:32 - 19/09/2025 19:03:04;Ligado;01:43:32;01:22:31;00:21:01; - ;45.23;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;19/09/2025 19:03:04 - 20/09/2025 07:35:46;Desligado; - ; - ; - ;12:32:42; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;20/09/2025 07:35:46 - 20/09/2025 07:35:59;Ligado;00:00:13;00:00:00;00:00:13; - ;0.00;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;20/09/2025 07:35:59 - 22/09/2025 07:19:34;Desligado; - ; - ; - ;47:43:35; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;22/09/2025 07:19:34 - 22/09/2025 07:24:22;Ligado;00:04:48;00:04:03;00:00:45; - ;1.74;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  310 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;22/09/2025 07:24:22 - 22/09/2025 07:47:08;Desligado; - ; - ; - ;00:22:46; - ;Rua da Republica, 310, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;22/09/2025 07:47:08 - 22/09/2025 07:53:09;Ligado;00:06:01;00:05:19;00:00:42; - ;1.63;Rua da Republica -  310 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  326 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;22/09/2025 07:53:09 - 22/09/2025 09:50:22;Desligado; - ; - ; - ;01:57:13; - ;Rua da Republica, 326, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;22/09/2025 09:50:22 - 22/09/2025 10:07:09;Ligado;00:16:47;00:00:00;00:16:47; - ;0.02;Rua da Republica -  326 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  296 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
