Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TFE-6D41;01/09/2025 00:00:00 - 30/09/2025 23:59:59;89:48:19;78:35:54;11:12:25;460:54:44;3208,96;$ 0,00;$ 0,00;255
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 10:48:44 - 10/09/2025 11:04:26;Desligado; - ; - ; - ;00:15:42; - ;Rua Ptn, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 11:04:26 - 10/09/2025 11:09:51;Ligado;00:05:25;00:04:11;00:01:14; - ;1.38;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 11:09:51 - 10/09/2025 11:21:57;Desligado; - ; - ; - ;00:12:06; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 11:21:57 - 10/09/2025 12:57:53;Ligado;01:35:56;01:31:01;00:04:55; - ;53.68;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Sete -  20 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 12:57:53 - 10/09/2025 16:37:34;Desligado; - ; - ; - ;03:39:41; - ;Rua F-Sete, 20, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 16:37:34 - 10/09/2025 16:39:13;Ligado;00:01:39;00:01:07;00:00:32; - ;0.41;Rua F-Sete -  52 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Cinco -  60 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 16:39:13 - 10/09/2025 16:43:09;Desligado; - ; - ; - ;00:03:56; - ;Rua F-Cinco, 60, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 16:43:09 - 10/09/2025 16:45:14;Ligado;00:02:05;00:01:32;00:00:33; - ;0.64;Rua F-Cinco -  60 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Um -  121 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 16:45:14 - 10/09/2025 16:51:37;Desligado; - ; - ; - ;00:06:23; - ;Rua F-Um, 121, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 16:51:37 - 10/09/2025 16:55:12;Ligado;00:03:35;00:03:05;00:00:30; - ;0.94;Rua F-Um -  121 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 16:55:12 - 10/09/2025 17:12:22;Desligado; - ; - ; - ;00:17:10; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 17:12:22 - 10/09/2025 17:19:26;Ligado;00:07:04;00:05:11;00:01:53; - ;1.73;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 17:19:26 - 10/09/2025 17:21:29;Desligado; - ; - ; - ;00:02:03; - ;Avenida Eliziario Luiz da Costa, 128, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 17:21:29 - 10/09/2025 19:10:14;Ligado;01:48:45;01:42:35;00:06:10; - ;77.63;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 19:10:14 - 10/09/2025 20:08:39;Desligado; - ; - ; - ;00:58:25; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 20:08:39 - 10/09/2025 20:10:14;Ligado;00:01:35;00:00:00;00:01:35; - ;0.06;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 20:10:14 - 11/09/2025 05:17:25;Desligado; - ; - ; - ;09:07:11; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 05:17:25 - 11/09/2025 07:06:56;Ligado;01:49:31;01:29:13;00:20:18; - ;55.50;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 07:06:56 - 11/09/2025 10:44:28;Desligado; - ; - ; - ;03:37:32; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 10:44:28 - 11/09/2025 10:48:49;Ligado;00:04:21;00:03:43;00:00:38; - ;1.76;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 10:48:49 - 11/09/2025 11:06:52;Desligado; - ; - ; - ;00:18:03; - ;Rua Ptn, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 11:06:52 - 11/09/2025 11:12:35;Ligado;00:05:43;00:05:14;00:00:29; - ;1.34;Rua Ptb -  133 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 11:12:35 - 11/09/2025 11:22:16;Desligado; - ; - ; - ;00:09:41; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 11:22:16 - 11/09/2025 13:08:20;Ligado;01:46:04;01:40:00;00:06:04; - ;57.24;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Sete -  20 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 13:08:20 - 11/09/2025 14:12:11;Desligado; - ; - ; - ;01:03:51; - ;Rua F-Sete, 20, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 14:12:11 - 11/09/2025 14:14:53;Ligado;00:02:42;00:02:16;00:00:26; - ;1.08;Rua F-Sete -  60 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  1008 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 14:14:53 - 11/09/2025 14:43:27;Desligado; - ; - ; - ;00:28:34; - ;Avenida Juscelino Kubitschek de Oliveira, 1008, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 14:43:27 - 11/09/2025 14:47:10;Ligado;00:03:43;00:03:05;00:00:38; - ;1.07;Avenida Juscelino Kubitschek de Oliveira -  226 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  159 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 14:47:10 - 11/09/2025 14:56:02;Desligado; - ; - ; - ;00:08:52; - ;Avenida Juscelino Kubitschek de Oliveira, 159, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 14:56:02 - 11/09/2025 14:57:41;Ligado;00:01:39;00:01:05;00:00:34; - ;0.18;Avenida Juscelino Kubitschek de Oliveira -  179 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Cordeiro -  158 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 14:57:41 - 11/09/2025 15:19:05;Desligado; - ; - ; - ;00:21:24; - ;Rua Jose Cordeiro, 158, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 15:19:05 - 11/09/2025 15:27:12;Ligado;00:08:07;00:05:52;00:02:15; - ;2.54;Rua Jose Cordeiro -  158 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Cinco -  60 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 15:27:12 - 11/09/2025 15:33:44;Desligado; - ; - ; - ;00:06:32; - ;Rua F-Cinco, 60, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 15:33:44 - 11/09/2025 15:34:33;Ligado;00:00:49;00:00:13;00:00:36; - ;0.06;Avenida A -  363 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  286 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 15:34:33 - 11/09/2025 15:36:35;Desligado; - ; - ; - ;00:02:02; - ;Avenida A, 286, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 15:36:35 - 11/09/2025 15:37:52;Ligado;00:01:17;00:00:00;00:01:17; - ;0.01;Avenida A -  286 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 15:37:52 - 11/09/2025 15:38:41;Desligado; - ; - ; - ;00:00:49; - ;Rua F-Sete, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 15:38:41 - 11/09/2025 15:40:17;Ligado;00:01:36;00:00:00;00:01:36; - ;0.03;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 15:40:17 - 11/09/2025 16:38:33;Desligado; - ; - ; - ;00:58:16; - ;Rua F-Sete, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 16:38:33 - 11/09/2025 16:42:27;Ligado;00:03:54;00:02:33;00:01:21; - ;1.12;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;Rua Libertino M. Mesquita -  347 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 16:42:27 - 11/09/2025 16:44:57;Desligado; - ; - ; - ;00:02:30; - ;Rua Libertino M. Mesquita, 347, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 16:44:57 - 11/09/2025 16:46:18;Ligado;00:01:21;00:00:44;00:00:37; - ;0.18;Rua Libertino M. Mesquita -  347 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  459 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 16:46:18 - 11/09/2025 16:47:45;Desligado; - ; - ; - ;00:01:27; - ;Avenida Dona Gercina Borges, 459, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 16:47:45 - 11/09/2025 16:50:07;Ligado;00:02:22;00:02:02;00:00:20; - ;0.81;Avenida Dona Gercina Borges -  459 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Um -  121 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 16:50:07 - 11/09/2025 16:53:20;Desligado; - ; - ; - ;00:03:13; - ;Rua F-Um, 121, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 16:53:20 - 11/09/2025 16:59:41;Ligado;00:06:21;00:03:52;00:02:29; - ;1.35;Rua F-Um -  121 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 16:59:41 - 11/09/2025 17:10:39;Desligado; - ; - ; - ;00:10:58; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 17:10:39 - 11/09/2025 17:17:55;Ligado;00:07:16;00:04:48;00:02:28; - ;1.84;Jandaia -  GO -  Brasil;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 17:17:55 - 11/09/2025 17:22:03;Desligado; - ; - ; - ;00:04:08; - ;Avenida Eliziario Luiz da Costa, 128, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 17:22:03 - 11/09/2025 18:56:39;Ligado;01:34:36;01:28:16;00:06:20; - ;74.23;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  286 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 18:56:39 - 11/09/2025 19:06:37;Desligado; - ; - ; - ;00:09:58; - ;Avenida A, 286, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 19:06:37 - 11/09/2025 19:08:15;Ligado;00:01:38;00:01:07;00:00:31; - ;0.34;Avenida A -  286 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Governador dos Mutiroes -  160 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 19:08:15 - 11/09/2025 19:13:55;Desligado; - ; - ; - ;00:05:40; - ;Avenida Governador dos Mutiroes, 160, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 19:13:55 - 11/09/2025 19:15:14;Ligado;00:01:19;00:00:39;00:00:40; - ;0.01;Avenida Governador dos Mutiroes -  160 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Governador dos Mutiroes -  160 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;11/09/2025 19:15:14 - 12/09/2025 05:07:40;Desligado; - ; - ; - ;09:52:26; - ;Avenida Governador dos Mutiroes, 160, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 05:07:40 - 12/09/2025 06:52:35;Ligado;01:44:55;01:25:49;00:19:06; - ;53.89;Avenida Governador dos Mutiroes -  160 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Governador dos Mutiroes -  170 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 06:52:35 - 12/09/2025 10:31:17;Desligado; - ; - ; - ;03:38:42; - ;Avenida Governador dos Mutiroes, 170, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 10:31:17 - 12/09/2025 10:37:01;Ligado;00:05:44;00:03:52;00:01:52; - ;1.61;Avenida Governador dos Mutiroes -  170 -  Jandaia - GO -  75950-000 -  Brasil;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 10:37:01 - 12/09/2025 11:04:19;Desligado; - ; - ; - ;00:27:18; - ;Rua Ptn, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 11:04:19 - 12/09/2025 11:08:16;Ligado;00:03:57;00:03:20;00:00:37; - ;1.27;Rua Ptb -  97 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  133 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 11:08:16 - 12/09/2025 11:10:59;Desligado; - ; - ; - ;00:02:43; - ;Avenida Eliziario Luiz da Costa, 133, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 11:10:59 - 12/09/2025 11:11:57;Ligado;00:00:58;00:00:00;00:00:58; - ;0.02;Avenida Eliziario Luiz da Costa -  133 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 11:11:57 - 12/09/2025 11:22:05;Desligado; - ; - ; - ;00:10:08; - ;Rua Jose Faria Campos, 56, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 11:22:05 - 12/09/2025 12:56:46;Ligado;01:34:41;01:28:34;00:06:07; - ;55.85;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Governador dos Mutiroes -  170 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 12:56:46 - 12/09/2025 16:47:21;Desligado; - ; - ; - ;03:50:35; - ;Avenida Governador dos Mutiroes, 170, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 16:47:21 - 12/09/2025 16:53:10;Ligado;00:05:49;00:04:19;00:01:30; - ;1.20;Avenida Governador dos Mutiroes -  170 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 16:53:10 - 12/09/2025 17:11:43;Desligado; - ; - ; - ;00:18:33; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 17:11:43 - 12/09/2025 17:17:31;Ligado;00:05:48;00:04:12;00:01:36; - ;1.76;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 17:17:31 - 12/09/2025 17:20:53;Desligado; - ; - ; - ;00:03:22; - ;Avenida Eliziario Luiz da Costa, 128, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 17:20:53 - 12/09/2025 18:03:26;Ligado;00:42:33;00:39:54;00:02:39; - ;40.94;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 18:03:26 - 12/09/2025 19:33:27;Desligado; - ; - ; - ;01:30:01; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 19:33:27 - 12/09/2025 19:35:20;Ligado;00:01:53;00:01:01;00:00:52; - ;0.03;Avenida A -  283 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;12/09/2025 19:35:20 - 15/09/2025 07:43:19;Desligado; - ; - ; - ;60:07:59; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 07:43:19 - 15/09/2025 07:49:26;Ligado;00:06:07;00:03:04;00:03:03; - ;1.29;Avenida Dona Gercina Borges -  479 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 07:49:26 - 15/09/2025 08:53:09;Desligado; - ; - ; - ;01:03:43; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 08:53:09 - 15/09/2025 09:22:03;Ligado;00:28:54;00:27:17;00:01:37; - ;36.16;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Rua Vinte de Setembro -  285 -  Parauna - GO -  75980-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 09:22:03 - 15/09/2025 10:07:13;Desligado; - ; - ; - ;00:45:10; - ;Rua Vinte de Setembro, 285, Parauna - GO, 75980-000, Brasil; - ; - ; - ; - ; - 
