Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TGB-4F03;01/09/2025 00:00:00 - 30/09/2025 23:59:59;143:51:28;120:59:22;22:52:06;395:40:46;3226,64;$ 0,00;$ 0,00;196
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 10:55:26 - 15/09/2025 11:03:17;Desligado; - ; - ; - ;00:07:51; - ;Rua Ptn, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 11:03:17 - 15/09/2025 11:16:49;Ligado;00:13:32;00:12:27;00:01:05; - ;5.05;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 11:16:49 - 15/09/2025 11:21:58;Desligado; - ; - ; - ;00:05:09; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 11:21:58 - 15/09/2025 13:23:47;Ligado;02:01:49;01:44:51;00:16:58; - ;62.10;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 13:23:47 - 15/09/2025 16:26:26;Desligado; - ; - ; - ;03:02:39; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 16:26:26 - 15/09/2025 16:51:44;Ligado;00:25:18;00:16:56;00:08:22; - ;8.99;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 16:51:44 - 15/09/2025 17:11:42;Desligado; - ; - ; - ;00:19:58; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 17:11:42 - 15/09/2025 17:16:25;Ligado;00:04:43;00:04:18;00:00:25; - ;1.99;Rua Dois -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 17:16:25 - 15/09/2025 17:21:05;Desligado; - ; - ; - ;00:04:40; - ;Avenida Eliziario Luiz da Costa, 131, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 17:21:05 - 15/09/2025 18:29:46;Ligado;01:08:41;01:01:26;00:07:15; - ;41.18;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 18:29:46 - 15/09/2025 18:30:38;Desligado; - ; - ; - ;00:00:52; - ;GO-333, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 18:30:38 - 15/09/2025 18:51:40;Ligado;00:21:02;00:14:53;00:06:09; - ;8.47;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 18:51:40 - 16/09/2025 04:56:47;Desligado; - ; - ; - ;10:05:07; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 04:56:47 - 16/09/2025 07:25:38;Ligado;02:28:51;01:58:15;00:30:36; - ;67.74;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 07:25:38 - 16/09/2025 09:49:48;Desligado; - ; - ; - ;02:24:10; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 09:49:48 - 16/09/2025 10:06:12;Ligado;00:16:24;00:09:50;00:06:34; - ;4.61;Jandaia -  GO -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  965 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 10:06:12 - 16/09/2025 10:10:03;Desligado; - ; - ; - ;00:03:51; - ;Avenida Juscelino Kubitschek de Oliveira, 965, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 10:10:03 - 16/09/2025 10:14:49;Ligado;00:04:46;00:01:37;00:03:09; - ;0.44;Avenida Juscelino Kubitschek de Oliveira -  965 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  581 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 10:14:49 - 16/09/2025 10:18:24;Desligado; - ; - ; - ;00:03:35; - ;Avenida Juscelino Kubitschek de Oliveira, 581, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 10:18:24 - 16/09/2025 10:21:05;Ligado;00:02:41;00:00:40;00:02:01; - ;0.08;Avenida Juscelino Kubitschek de Oliveira -  581 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  455 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 10:21:05 - 16/09/2025 10:30:11;Desligado; - ; - ; - ;00:09:06; - ;Avenida Juscelino Kubitschek de Oliveira, 455, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 10:30:11 - 16/09/2025 10:36:25;Ligado;00:06:14;00:05:18;00:00:56; - ;1.35;Avenida Juscelino Kubitschek de Oliveira -  455 -  Jandaia - GO -  75950-000 -  Brasil;Rua Ptb -  278 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 10:36:25 - 16/09/2025 10:47:44;Desligado; - ; - ; - ;00:11:19; - ;Rua Ptb, 278, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 10:47:44 - 16/09/2025 10:49:56;Ligado;00:02:12;00:01:11;00:01:01; - ;0.23;Rua Ptb -  278 -  Jandaia - GO -  75950-000 -  Brasil;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 10:49:56 - 16/09/2025 11:03:07;Desligado; - ; - ; - ;00:13:11; - ;Rua Ptn, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 11:03:07 - 16/09/2025 11:17:36;Ligado;00:14:29;00:12:02;00:02:27; - ;4.82;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 11:17:36 - 16/09/2025 11:22:23;Desligado; - ; - ; - ;00:04:47; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 11:22:23 - 16/09/2025 13:12:56;Ligado;01:50:33;01:40:59;00:09:34; - ;58.27;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Governador dos Mutiroes -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 13:12:56 - 16/09/2025 13:23:36;Desligado; - ; - ; - ;00:10:40; - ;Avenida Governador dos Mutiroes, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 13:23:36 - 16/09/2025 13:26:17;Ligado;00:02:41;00:00:10;00:02:31; - ;0.38;Avenida Governador dos Mutiroes -  Jandaia - GO -  75950-000 -  Brasil;Rua Beraldo Caetano Gomes -  579 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 13:26:17 - 16/09/2025 13:35:33;Desligado; - ; - ; - ;00:09:16; - ;Rua Beraldo Caetano Gomes, 579, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 13:35:33 - 16/09/2025 13:46:29;Ligado;00:10:56;00:07:21;00:03:35; - ;4.35;Rua Beraldo Caetano Gomes -  499 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 13:46:29 - 16/09/2025 16:39:18;Desligado; - ; - ; - ;02:52:49; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 16:39:18 - 16/09/2025 16:56:40;Ligado;00:17:22;00:14:03;00:03:19; - ;4.94;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 16:56:40 - 16/09/2025 17:07:17;Desligado; - ; - ; - ;00:10:37; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 17:07:17 - 16/09/2025 17:16:54;Ligado;00:09:37;00:04:47;00:04:50; - ;2.02;Jandaia -  GO -  Brasil;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 17:16:54 - 16/09/2025 17:17:37;Desligado; - ; - ; - ;00:00:43; - ;Avenida Eliziario Luiz da Costa, 131, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 17:17:37 - 16/09/2025 17:17:45;Ligado;00:00:08;00:00:00;00:00:08; - ;0.00;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 17:17:45 - 16/09/2025 17:22:13;Desligado; - ; - ; - ;00:04:28; - ;Avenida Eliziario Luiz da Costa, 131, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 17:22:13 - 16/09/2025 18:38:14;Ligado;01:16:01;01:14:15;00:01:46; - ;42.88;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 18:38:14 - 16/09/2025 19:25:10;Desligado; - ; - ; - ;00:46:56; - ;GO-333, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 19:25:10 - 16/09/2025 19:39:28;Ligado;00:14:18;00:00:00;00:14:18; - ;0.00;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 19:39:28 - 16/09/2025 20:25:32;Desligado; - ; - ; - ;00:46:04; - ;GO-333, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 20:25:32 - 16/09/2025 20:46:01;Ligado;00:20:29;00:15:16;00:05:13; - ;8.31;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;16/09/2025 20:46:01 - 17/09/2025 04:52:57;Desligado; - ; - ; - ;08:06:56; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 04:52:57 - 17/09/2025 07:14:12;Ligado;02:21:15;01:49:55;00:31:20; - ;64.81;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 07:14:12 - 17/09/2025 10:20:59;Desligado; - ; - ; - ;03:06:47; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 10:20:59 - 17/09/2025 10:36:46;Ligado;00:15:47;00:10:47;00:05:00; - ;5.91;Jandaia -  GO -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 10:36:46 - 17/09/2025 10:43:43;Desligado; - ; - ; - ;00:06:57; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 10:43:43 - 17/09/2025 10:48:43;Ligado;00:05:00;00:03:04;00:01:56; - ;0.93;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 10:48:43 - 17/09/2025 11:03:44;Desligado; - ; - ; - ;00:15:01; - ;Rua Ptn, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 11:03:44 - 17/09/2025 13:26:27;Ligado;02:22:43;02:02:22;00:20:21; - ;67.57;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 13:26:27 - 17/09/2025 16:32:48;Desligado; - ; - ; - ;03:06:21; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 16:32:48 - 17/09/2025 16:53:50;Ligado;00:21:02;00:12:04;00:08:58; - ;5.61;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 16:53:50 - 17/09/2025 17:11:03;Desligado; - ; - ; - ;00:17:13; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 17:11:03 - 17/09/2025 17:16:33;Ligado;00:05:30;00:04:55;00:00:35; - ;2.03;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 17:16:33 - 17/09/2025 17:21:25;Desligado; - ; - ; - ;00:04:52; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 17:21:25 - 17/09/2025 18:22:34;Ligado;01:01:09;00:57:50;00:03:19; - ;28.81;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 18:22:34 - 17/09/2025 18:52:37;Desligado; - ; - ; - ;00:30:03; - ;GO-333, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 18:52:37 - 17/09/2025 19:23:53;Ligado;00:31:16;00:00:00;00:31:16; - ;0.00;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 19:23:53 - 17/09/2025 20:39:31;Desligado; - ; - ; - ;01:15:38; - ;GO-333, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 20:39:31 - 17/09/2025 20:47:38;Ligado;00:08:07;00:01:26;00:06:41; - ;0.93;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;GO-333 -  Parauna - GO -  75980-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 20:47:38 - 17/09/2025 21:09:30;Desligado; - ; - ; - ;00:21:52; - ;GO-333, Parauna - GO, 75980-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 21:09:30 - 17/09/2025 21:42:12;Ligado;00:32:42;00:29:21;00:03:21; - ;20.42;GO-333 -  Parauna - GO -  75980-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;17/09/2025 21:42:12 - 18/09/2025 04:54:42;Desligado; - ; - ; - ;07:12:30; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 04:54:42 - 18/09/2025 06:55:57;Ligado;02:01:15;01:43:07;00:18:08; - ;62.02;Jandaia -  GO -  Brasil;Rua Parauna -  332 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 06:55:57 - 18/09/2025 07:00:16;Desligado; - ; - ; - ;00:04:19; - ;Rua Parauna, 332, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 07:00:16 - 18/09/2025 07:19:27;Ligado;00:19:11;00:11:37;00:07:34; - ;5.02;Rua Parauna -  332 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 07:19:27 - 18/09/2025 10:38:51;Desligado; - ; - ; - ;03:19:24; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 10:38:51 - 18/09/2025 10:50:37;Ligado;00:11:46;00:09:22;00:02:24; - ;4.95;Jandaia -  GO -  Brasil;Rua Jose Faria Campos -  308 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 10:50:37 - 18/09/2025 10:57:42;Desligado; - ; - ; - ;00:07:05; - ;Rua Jose Faria Campos, 308, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 10:57:42 - 18/09/2025 11:17:23;Ligado;00:19:41;00:14:34;00:05:07; - ;5.99;Rua Jose Faria Campos -  249 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 11:17:23 - 18/09/2025 11:21:26;Desligado; - ; - ; - ;00:04:03; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 11:21:26 - 18/09/2025 13:16:31;Ligado;01:55:05;01:37:52;00:17:13; - ;57.26;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 13:16:31 - 18/09/2025 13:56:33;Desligado; - ; - ; - ;00:40:02; - ;GO-162, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 13:56:33 - 18/09/2025 14:14:30;Ligado;00:17:57;00:14:05;00:03:52; - ;6.33;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 14:14:30 - 18/09/2025 16:34:46;Desligado; - ; - ; - ;02:20:16; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 16:34:46 - 18/09/2025 16:50:13;Ligado;00:15:27;00:09:07;00:06:20; - ;4.91;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 16:50:13 - 18/09/2025 17:10:19;Desligado; - ; - ; - ;00:20:06; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 17:10:19 - 18/09/2025 17:15:26;Ligado;00:05:07;00:04:39;00:00:28; - ;2.07;Jandaia -  GO -  Brasil;Avenida Eliziario Luiz da Costa -  92 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 17:15:26 - 18/09/2025 17:22:33;Desligado; - ; - ; - ;00:07:07; - ;Avenida Eliziario Luiz da Costa, 92, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 17:22:33 - 18/09/2025 18:46:30;Ligado;01:23:57;01:12:43;00:11:14; - ;48.65;Avenida Eliziario Luiz da Costa -  92 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  726 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
