Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TFK-9J63;01/09/2025 00:00:00 - 30/09/2025 23:59:59;101:05:18;85:32:43;15:32:35;411:51:51;2822,98;$ 0,00;$ 0,00;195
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;12/09/2025 17:03:58 - 12/09/2025 17:18:04;Ligado;00:14:06;00:11:06;00:03:00; - ;3.20;Avenida Dona Gercina Borges -  365 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;12/09/2025 17:18:04 - 12/09/2025 17:22:02;Desligado; - ; - ; - ;00:03:58; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;12/09/2025 17:22:02 - 12/09/2025 18:49:48;Ligado;01:27:46;01:22:00;00:05:46; - ;51.98;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;12/09/2025 18:49:48 - 13/09/2025 12:08:25;Desligado; - ; - ; - ;17:18:37; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;13/09/2025 12:08:25 - 13/09/2025 12:10:13;Ligado;00:01:48;00:00:40;00:01:08; - ;0.02;Avenida Afonso Pena -  1 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;13/09/2025 12:10:13 - 13/09/2025 13:36:37;Desligado; - ; - ; - ;01:26:24; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;13/09/2025 13:36:37 - 13/09/2025 13:42:50;Ligado;00:06:13;00:01:00;00:05:13; - ;0.02;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  8 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;13/09/2025 13:42:50 - 13/09/2025 13:53:54;Desligado; - ; - ; - ;00:11:04; - ;Avenida Afonso Pena, 8, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;13/09/2025 13:53:54 - 13/09/2025 14:03:03;Ligado;00:09:09;00:00:00;00:09:09; - ;0.00;Avenida Afonso Pena -  8 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  8 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;13/09/2025 14:03:03 - 13/09/2025 14:07:26;Desligado; - ; - ; - ;00:04:23; - ;Avenida Afonso Pena, 8, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;13/09/2025 14:07:26 - 13/09/2025 14:13:32;Ligado;00:06:06;00:00:00;00:06:06; - ;0.00;Avenida Afonso Pena -  8 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  8 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;13/09/2025 14:13:32 - 13/09/2025 15:25:32;Desligado; - ; - ; - ;01:12:00; - ;Avenida Afonso Pena, 8, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;13/09/2025 15:25:32 - 13/09/2025 15:29:14;Ligado;00:03:42;00:02:00;00:01:42; - ;0.24;Avenida Afonso Pena -  8 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;13/09/2025 15:29:14 - 15/09/2025 04:46:07;Desligado; - ; - ; - ;37:16:53; - ;Avenida Afonso Pena, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 04:46:07 - 15/09/2025 06:42:59;Ligado;01:56:52;01:40:44;00:16:08; - ;53.67;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;Rua Manoel M. Borges -  311 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 06:42:59 - 15/09/2025 06:45:10;Desligado; - ; - ; - ;00:02:11; - ;Rua Manoel M. Borges, 311, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 06:45:10 - 15/09/2025 06:50:16;Ligado;00:05:06;00:04:00;00:01:06; - ;1.20;Rua Manoel M. Borges -  311 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  8 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 06:50:16 - 15/09/2025 10:44:45;Desligado; - ; - ; - ;03:54:29; - ;Avenida Afonso Pena, 8, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 10:44:45 - 15/09/2025 10:52:38;Ligado;00:07:53;00:06:42;00:01:11; - ;2.22;Rua Beraldo Caetano Gomes -  506 -  Jandaia - GO -  75950-000 -  Brasil;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 10:52:38 - 15/09/2025 11:02:44;Desligado; - ; - ; - ;00:10:06; - ;Rua Pl, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 11:02:44 - 15/09/2025 11:16:55;Ligado;00:14:11;00:09:11;00:05:00; - ;4.07;Avenida Mdb -  378 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 11:16:55 - 15/09/2025 11:21:11;Desligado; - ; - ; - ;00:04:16; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 11:21:11 - 15/09/2025 13:20:48;Ligado;01:59:37;01:44:00;00:15:37; - ;65.48;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  8 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 13:20:48 - 15/09/2025 16:16:40;Desligado; - ; - ; - ;02:55:52; - ;Avenida Afonso Pena, 8, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 16:16:40 - 15/09/2025 16:20:55;Ligado;00:04:15;00:03:00;00:01:15; - ;0.66;Avenida Afonso Pena -  8 -  Jandaia - GO -  75950-000 -  Brasil;Rua Manoel M. Borges -  119 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 16:20:55 - 15/09/2025 16:48:22;Desligado; - ; - ; - ;00:27:27; - ;Rua Manoel M. Borges, 119, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 16:48:22 - 15/09/2025 17:00:46;Ligado;00:12:24;00:07:24;00:05:00; - ;2.11;Rua Manoel M. Borges -  119 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 17:00:46 - 15/09/2025 17:11:57;Desligado; - ; - ; - ;00:11:11; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 17:11:57 - 15/09/2025 17:11:58;Ligado;00:00:01;00:00:00;00:00:01; - ;0.00;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 17:11:58 - 15/09/2025 17:11:59;Desligado; - ; - ; - ;00:00:01; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 17:11:59 - 15/09/2025 17:17:11;Ligado;00:05:12;00:04:11;00:01:01; - ;1.33;Rua V Dois -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 17:17:11 - 15/09/2025 17:20:22;Desligado; - ; - ; - ;00:03:11; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 17:20:22 - 15/09/2025 18:41:38;Ligado;01:21:16;01:17:16;00:04:00; - ;50.59;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Rua V Um -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 18:41:38 - 15/09/2025 18:57:45;Desligado; - ; - ; - ;00:16:07; - ;Rua V Um, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 18:57:45 - 15/09/2025 19:02:39;Ligado;00:04:54;00:03:00;00:01:54; - ;1.42;Rua V Um -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 19:02:39 - 15/09/2025 19:02:44;Desligado; - ; - ; - ;00:00:05; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 19:02:44 - 15/09/2025 19:06:05;Ligado;00:03:21;00:00:00;00:03:21; - ;0.00;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;15/09/2025 19:06:05 - 16/09/2025 04:35:44;Desligado; - ; - ; - ;09:29:39; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 04:35:44 - 16/09/2025 06:41:26;Ligado;02:05:42;01:47:33;00:18:09; - ;57.09;Avenida Afonso Pena -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  479 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 06:41:26 - 16/09/2025 06:44:17;Desligado; - ; - ; - ;00:02:51; - ;Avenida Dona Gercina Borges, 479, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 06:44:17 - 16/09/2025 06:47:18;Ligado;00:03:01;00:01:00;00:02:01; - ;0.31;Avenida Dona Gercina Borges -  479 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 06:47:18 - 16/09/2025 10:43:31;Desligado; - ; - ; - ;03:56:13; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 10:43:31 - 16/09/2025 10:49:53;Ligado;00:06:22;00:05:00;00:01:22; - ;1.88;Avenida Afonso Pena -  Jandaia - GO -  75950-000 -  Brasil;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 10:49:53 - 16/09/2025 11:00:53;Desligado; - ; - ; - ;00:11:00; - ;Rua Pl, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 11:00:53 - 16/09/2025 11:16:00;Ligado;00:15:07;00:11:06;00:04:01; - ;4.15;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 11:16:00 - 16/09/2025 11:20:12;Desligado; - ; - ; - ;00:04:12; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 11:20:12 - 16/09/2025 13:20:41;Ligado;02:00:29;01:51:29;00:09:00; - ;63.70;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  122 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 13:20:41 - 16/09/2025 13:22:30;Desligado; - ; - ; - ;00:01:49; - ;Rua Jose Faria Campos, 122, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 13:22:30 - 16/09/2025 13:31:03;Ligado;00:08:33;00:07:33;00:01:00; - ;2.93;Rua Jose Faria Campos -  122 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  1 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 13:31:03 - 16/09/2025 15:45:32;Desligado; - ; - ; - ;02:14:29; - ;Avenida Afonso Pena, 1, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 15:45:32 - 16/09/2025 15:46:31;Ligado;00:00:59;00:00:00;00:00:59; - ;0.02;Avenida Afonso Pena -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 15:46:31 - 16/09/2025 16:42:26;Desligado; - ; - ; - ;00:55:55; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 16:42:26 - 16/09/2025 16:44:55;Ligado;00:02:29;00:01:12;00:01:17; - ;0.27;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 16:44:55 - 16/09/2025 16:48:31;Desligado; - ; - ; - ;00:03:36; - ;Rua F-Dois, 94, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 16:48:31 - 16/09/2025 16:52:59;Ligado;00:04:28;00:03:28;00:01:00; - ;1.40;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 16:52:59 - 16/09/2025 17:09:07;Desligado; - ; - ; - ;00:16:08; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 17:09:07 - 16/09/2025 17:14:10;Ligado;00:05:03;00:04:03;00:01:00; - ;1.36;Rua Dois -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 17:14:10 - 16/09/2025 17:20:15;Desligado; - ; - ; - ;00:06:05; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 17:20:15 - 16/09/2025 17:20:15;Ligado;00:00:00;00:00:00;00:00:00; - ;0.00;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 17:20:15 - 16/09/2025 17:21:15;Desligado; - ; - ; - ;00:01:00; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 17:21:15 - 16/09/2025 18:42:26;Ligado;01:21:11;01:15:11;00:06:00; - ;47.65;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 18:42:26 - 16/09/2025 18:46:40;Desligado; - ; - ; - ;00:04:14; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 18:46:40 - 16/09/2025 18:47:06;Ligado;00:00:26;00:00:00;00:00:26; - ;0.03;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 18:47:06 - 16/09/2025 18:47:33;Desligado; - ; - ; - ;00:00:27; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 18:47:33 - 16/09/2025 18:48:12;Ligado;00:00:39;00:00:00;00:00:39; - ;0.00;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 18:48:12 - 16/09/2025 18:52:21;Desligado; - ; - ; - ;00:04:09; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 18:52:21 - 16/09/2025 19:02:00;Ligado;00:09:39;00:07:00;00:02:39; - ;3.75;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  1 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;16/09/2025 19:02:00 - 17/09/2025 04:23:38;Desligado; - ; - ; - ;09:21:38; - ;Avenida Afonso Pena, 1, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 04:23:38 - 17/09/2025 05:52:44;Ligado;01:29:06;01:03:00;00:26:06; - ;32.98;Avenida Afonso Pena -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 05:52:44 - 17/09/2025 05:55:28;Desligado; - ; - ; - ;00:02:44; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 05:55:28 - 17/09/2025 06:48:28;Ligado;00:53:00;00:46:00;00:07:00; - ;22.81;Jandaia -  GO -  Brasil;Rua Jose Faria Campos -  308 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 06:48:28 - 17/09/2025 07:18:12;Desligado; - ; - ; - ;00:29:44; - ;Rua Jose Faria Campos, 308, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 07:18:12 - 17/09/2025 07:24:43;Ligado;00:06:31;00:04:31;00:02:00; - ;1.01;Rua Jose Faria Campos -  308 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 07:24:43 - 17/09/2025 08:55:43;Desligado; - ; - ; - ;01:31:00; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 08:55:43 - 17/09/2025 08:56:03;Ligado;00:00:20;00:00:00;00:00:20; - ;0.02;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  8 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 08:56:03 - 17/09/2025 09:13:40;Desligado; - ; - ; - ;00:17:37; - ;Avenida Afonso Pena, 8, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 09:13:40 - 17/09/2025 09:14:11;Ligado;00:00:31;00:00:00;00:00:31; - ;0.00;Rua Manoel M. Borges -  588 -  Jandaia - GO -  75950-000 -  Brasil;Rua Manoel M. Borges -  588 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 09:14:11 - 17/09/2025 10:48:45;Desligado; - ; - ; - ;01:34:34; - ;Rua Manoel M. Borges, 588, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
